Document,Term,Term Frequency,Document Length,Inverse Document Frequency,TF-IDF Weight
Digital_Technology_in_Ethiopia.txt#doc4,18,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,potenti,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,realiz,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,elearn,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,content,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,teacher,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,shortag,1,733,1.3863,1.3863
Digital_Technology_in_Ethiopia.txt#doc4,school,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,student,1,733,1.3863,1.3863
Digital_Technology_in_Ethiopia.txt#doc4,qualiti,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,regardless,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,locat,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,19,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,look,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,ahead,2,733,2.0794,4.1589
Digital_Technology_in_Ethiopia.txt#doc4,emerg,1,733,0.6931,0.6931
Digital_Technology_in_Ethiopia.txt#doc4,blockchain,1,733,1.3863,1.3863
Digital_Technology_in_Ethiopia.txt#doc4,thing,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,iot,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,learn,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,hold,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,great,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,promis,2,733,0.9808,1.9617
Digital_Technology_in_Ethiopia.txt#doc4,decisionmak,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,industri,1,733,0.6931,0.6931
Digital_Technology_in_Ethiopia.txt#doc4,agricultur,1,733,0.6931,0.6931
Digital_Technology_in_Ethiopia.txt#doc4,transport,1,733,1.3863,1.3863
Digital_Technology_in_Ethiopia.txt#doc4,safeti,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,20,1,733,0.6931,0.6931
Digital_Technology_in_Ethiopia.txt#doc4,conclus,1,733,0.6931,0.6931
Digital_Technology_in_Ethiopia.txt#doc4,complex,1,733,0.9808,0.9808
Digital_Technology_in_Ethiopia.txt#doc4,strateg,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,wellposit,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,har,1,733,1.3863,1.3863
Digital_Technology_in_Ethiopia.txt#doc4,power,1,733,0.47,0.47
Digital_Technology_in_Ethiopia.txt#doc4,road,1,733,2.0794,2.0794
Digital_Technology_in_Ethiopia.txt#doc4,requir,1,733,0.6931,0.6931
Digital_Technology_in_Ethiopia.txt#doc4,commit,1,733,1.3863,1.3863
Digital_Technology_in_Ethiopia.txt#doc4,share,1,733,0.6931,0.6931
Digital_Technology_in_Ethiopia.txt#doc4,vision,1,733,1.3863,1.3863
Digital_Technology_in_Ethiopia.txt#doc4,thrive,1,733,2.0794,2.0794
Fashion_in_the_World.txt#doc5,fashion,33,481,2.0794,68.6216
Fashion_in_the_World.txt#doc5,world,8,481,0.47,3.76
Fashion_in_the_World.txt#doc5,1,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,dynam,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,everevolv,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,aspect,2,481,0.9808,1.9617
Fashion_in_the_World.txt#doc5,human,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,cultur,5,481,0.9808,4.9041
Fashion_in_the_World.txt#doc5,reflect,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,person,1,481,0.2877,0.2877
Fashion_in_the_World.txt#doc5,ident,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,social,3,481,0.1335,0.4006
Fashion_in_the_World.txt#doc5,statu,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,global,6,481,0.47,2.82
Fashion_in_the_World.txt#doc5,influenc,5,481,1.3863,6.9315
Fashion_in_the_World.txt#doc5,throughout,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,histori,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,cloth,4,481,2.0794,8.3178
Fashion_in_the_World.txt#doc5,serv,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,protect,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,element,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,also,6,481,0.0,0.0
Fashion_in_the_World.txt#doc5,mean,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,selfexpress,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,commun,3,481,0.47,1.41
Fashion_in_the_World.txt#doc5,ancient,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,egyptian,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,linen,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,garment,4,481,2.0794,8.3178
Fashion_in_the_World.txt#doc5,elabor,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,silk,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,imperi,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,china,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,alway,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,tie,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,civil,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,’,3,481,0.47,1.41
Fashion_in_the_World.txt#doc5,progress,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,today,2,481,0.9808,1.9617
Fashion_in_the_World.txt#doc5,becom,6,481,0.2877,1.7261
Fashion_in_the_World.txt#doc5,industri,6,481,0.6931,4.1589
Fashion_in_the_World.txt#doc5,billion,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,shape,4,481,2.0794,8.3178
Fashion_in_the_World.txt#doc5,peopl,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,view,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,other,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,context,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,societi,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,2,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,evolut,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,deepli,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,intertwin,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,histor,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,event,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,technolog,3,481,0.1335,0.4006
Fashion_in_the_World.txt#doc5,advanc,1,481,0.1335,0.1335
Fashion_in_the_World.txt#doc5,movement,3,481,1.3863,4.1589
Fashion_in_the_World.txt#doc5,revolut,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,instanc,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,brought,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,mass,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,product,2,481,0.47,0.94
Fashion_in_the_World.txt#doc5,textil,4,481,2.0794,8.3178
Fashion_in_the_World.txt#doc5,make,2,481,0.47,0.94
Fashion_in_the_World.txt#doc5,access,1,481,0.1335,0.1335
Fashion_in_the_World.txt#doc5,broader,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,popul,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,20th,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,centuri,2,481,0.6931,1.3863
Fashion_in_the_World.txt#doc5,trend,4,481,0.6931,2.7726
Fashion_in_the_World.txt#doc5,war,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,right,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,decad,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,distinct,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,style,4,481,2.0794,8.3178
Fashion_in_the_World.txt#doc5,flapper,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,dress,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,1920,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,rebelli,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,leather,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,jacket,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,1950,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,bold,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,neon,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,color,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,1980,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,3,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,transcend,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,nation,1,481,0.2877,0.2877
Fashion_in_the_World.txt#doc5,border,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,unpreced,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,speed,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,rise,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,internet,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,media,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,allow,2,481,0.47,0.94
Fashion_in_the_World.txt#doc5,tokyo,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,pari,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,new,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,york,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,lago,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,one,2,481,0.47,0.94
Fashion_in_the_World.txt#doc5,anoth,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,realtim,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,digit,2,481,0.2877,0.5754
Fashion_in_the_World.txt#doc5,creator,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,play,2,481,0.6931,1.3863
Fashion_in_the_World.txt#doc5,signific,1,481,0.1335,0.1335
Fashion_in_the_World.txt#doc5,role,2,481,0.6931,1.3863
Fashion_in_the_World.txt#doc5,set,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,often,1,481,0.2877,0.2877
Fashion_in_the_World.txt#doc5,collabor,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,major,2,481,0.47,0.94
Fashion_in_the_World.txt#doc5,brand,3,481,2.0794,6.2383
Fashion_in_the_World.txt#doc5,launch,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,label,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,democrat,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,individu,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,tastemak,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,reach,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,audienc,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,far,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,beyond,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,immedi,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,4,1,481,0.2877,0.2877
Fashion_in_the_World.txt#doc5,high,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,haut,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,coutur,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,repres,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,pinnacl,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,design,6,481,1.3863,8.3178
Fashion_in_the_World.txt#doc5,craftsmanship,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,luxuri,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,hous,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,chanel,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,dior,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,givenchi,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,creat,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,meticul,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,tailor,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,elit,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,clientel,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,continu,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,mainstream,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,runway,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,show,3,481,2.0794,6.2383
Fashion_in_the_World.txt#doc5,season,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,collect,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,howev,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,streetwear,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,fast,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,emerg,2,481,0.6931,1.3863
Fashion_in_the_World.txt#doc5,power,3,481,0.47,1.41
Fashion_in_the_World.txt#doc5,forc,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,like,4,481,0.2877,1.1507
Fashion_in_the_World.txt#doc5,zara,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,hm,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,suprem,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,everyday,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,wardrob,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,respond,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,quickli,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,consum,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,demand,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,5,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,divers,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,essenti,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,modern,2,481,0.6931,1.3863
Fashion_in_the_World.txt#doc5,landscap,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,increasingli,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,draw,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,inspir,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,tradit,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,indigen,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,around,2,481,0.6931,1.3863
Fashion_in_the_World.txt#doc5,african,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,print,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,indian,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,embroideri,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,andean,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,consid,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,nich,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,exot,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,celebr,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,apparel,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,inclus,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,promot,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,exchang,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,rais,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,question,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,appropri,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,respect,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,origin,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,6,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,econom,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,employ,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,million,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,worldwid,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,manufactur,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,market,2,481,0.9808,1.9617
Fashion_in_the_World.txt#doc5,retail,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,countri,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,itali,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,franc,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,unit,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,state,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,powerhous,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,africa,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,south,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,america,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,southeast,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,asia,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,develop,1,481,0.1335,0.1335
Fashion_in_the_World.txt#doc5,vibrant,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,local,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,region,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,gain,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,recognit,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,blend,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,aesthet,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,help,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,redefin,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,look,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,7,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,environment,2,481,0.6931,1.3863
Fashion_in_the_World.txt#doc5,impact,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,particularli,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,concern,1,481,0.2877,0.2877
Fashion_in_the_World.txt#doc5,largest,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,contributor,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,pollut,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,water,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,consumpt,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,wast,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,respons,1,481,0.1335,0.1335
Fashion_in_the_World.txt#doc5,grow,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,toward,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,sustain,2,481,0.9808,1.9617
Fashion_in_the_World.txt#doc5,priorit,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,ethic,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,use,3,481,0.0,0.0
Fashion_in_the_World.txt#doc5,recycl,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,materi,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,friendli,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,practic,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,consciou,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,opt,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,slow,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,valu,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,qualiti,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,quantiti,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,8,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,revolution,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,innov,2,481,0.1335,0.2671
Fashion_in_the_World.txt#doc5,3d,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,smart,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,virtual,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,softwar,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,conceptu,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,reduc,1,481,0.2877,0.2877
Fashion_in_the_World.txt#doc5,prototyp,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,stage,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,meanwhil,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,wearabl,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,tech—such,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,monitor,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,vital,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,sign,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,adjust,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,bodi,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,temperature—i,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,merg,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,function,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,avatar,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,indic,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,metavers,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,might,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,next,2,481,2.0794,4.1589
Fashion_in_the_World.txt#doc5,frontier,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,9,1,481,0.47,0.47
Fashion_in_the_World.txt#doc5,educ,1,481,0.2877,0.2877
Fashion_in_the_World.txt#doc5,institut,3,481,0.6931,2.0794
Fashion_in_the_World.txt#doc5,critic,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,gener,1,481,0.1335,0.1335
Fashion_in_the_World.txt#doc5,profession,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,prestigi,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,school,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,parson,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,central,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,saint,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,martin,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,nurtur,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,talent,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,push,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,boundari,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,creativ,2,481,1.3863,2.7726
Fashion_in_the_World.txt#doc5,think,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,student,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,converg,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,share,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,perspect,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,challeng,1,481,0.1335,0.1335
Fashion_in_the_World.txt#doc5,norm,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,within,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,field,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,10,1,481,0.1335,0.1335
Fashion_in_the_World.txt#doc5,ultim,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,mirror,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,societ,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,aspir,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,contradict,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,whether,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,polit,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,statement,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,heritag,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,simpli,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,feel,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,good,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,remain,1,481,0.6931,0.6931
Fashion_in_the_World.txt#doc5,form,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,navig,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,21st,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,must,1,481,0.9808,0.9808
Fashion_in_the_World.txt#doc5,grappl,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,balanc,1,481,1.3863,1.3863
Fashion_in_the_World.txt#doc5,commerc,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,rapidli,1,481,2.0794,2.0794
Fashion_in_the_World.txt#doc5,chang,1,481,0.47,0.47
Machine learning .txt#doc6,machin,24,563,0.9808,23.5399
Machine learning .txt#doc6,learn,29,563,0.9808,28.444
Machine learning .txt#doc6,ml,3,563,2.0794,6.2383
Machine learning .txt#doc6,field,8,563,0.9808,7.8466
Machine learning .txt#doc6,studi,6,563,2.0794,12.4766
Machine learning .txt#doc6,artifici,4,563,0.6931,2.7726
Machine learning .txt#doc6,intellig,4,563,0.47,1.88
Machine learning .txt#doc6,concern,2,563,0.2877,0.5754
Machine learning .txt#doc6,develop,4,563,0.1335,0.5341
Machine learning .txt#doc6,statist,3,563,2.0794,6.2383
Machine learning .txt#doc6,algorithm,10,563,2.0794,20.7944
Machine learning .txt#doc6,data,10,563,0.2877,2.8768
Machine learning .txt#doc6,generalis,1,563,2.0794,2.0794
Machine learning .txt#doc6,unseen,1,563,2.0794,2.0794
Machine learning .txt#doc6,thu,1,563,2.0794,2.0794
Machine learning .txt#doc6,perform,4,563,0.6931,2.7726
Machine learning .txt#doc6,task,5,563,0.9808,4.9041
Machine learning .txt#doc6,without,2,563,1.3863,2.7726
Machine learning .txt#doc6,explicit,1,563,2.0794,2.0794
Machine learning .txt#doc6,instruct,1,563,2.0794,2.0794
Machine learning .txt#doc6,within,1,563,0.6931,0.6931
Machine learning .txt#doc6,subdisciplin,1,563,1.3863,1.3863
Machine learning .txt#doc6,advanc,1,563,0.1335,0.1335
Machine learning .txt#doc6,deep,1,563,1.3863,1.3863
Machine learning .txt#doc6,allow,1,563,0.47,0.47
